gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
NINE,0.5957809090614319,0.5777342319488525,-2.3849892727412225e-07,0.5646877884864807,0.5256912708282471,0.005817648489028215,0.5263687372207642,0.4883706569671631,-0.0036499183624982834,0.49015647172927856,0.4821496903896332,-0.01577719673514366,0.46769165992736816,0.49066221714019775,-0.028532806783914566,0.5326879024505615,0.4371486306190491,-0.0234921146184206,0.4893656373023987,0.39737802743911743,-0.04463530704379082,0.45092543959617615,0.4103519320487976,-0.0514463447034359,0.42811107635498047,0.4366684556007385,-0.05368306115269661,0.5443258881568909,0.46252748370170593,-0.0373530313372612,0.46191948652267456,0.4961323142051697,-0.052628714591264725,0.4756583273410797,0.5276503562927246,-0.04427557438611984,0.49737924337387085,0.523320198059082,-0.03819829225540161,0.5514100193977356,0.5049723982810974,-0.05115780234336853,0.46748867630958557,0.5391114950180054,-0.06598441302776337,0.48498138785362244,0.5596418380737305,-0.050223834812641144,0.5073490738868713,0.5486662983894348,-0.03953372314572334,0.5567669868469238,0.5531888008117676,-0.06431879848241806,0.49105125665664673,0.5805792212486267,-0.07871662080287933,0.5050626397132874,0.5926548838615417,-0.06895069777965546,0.5285865664482117,0.585871160030365,-0.059818584471940994
NINE,0.5802903175354004,0.5838772058486938,-2.1032917629781878e-07,0.5504254698753357,0.5280737280845642,0.0027762437239289284,0.5081887245178223,0.4856826663017273,-0.005791868548840284,0.46731892228126526,0.47498732805252075,-0.0157614815980196,0.4398011267185211,0.47876691818237305,-0.026226963847875595,0.5121608376502991,0.4437035620212555,-0.024047426879405975,0.4682421386241913,0.4014638364315033,-0.04457089304924011,0.4279659390449524,0.41475909948349,-0.05034754425287247,0.4042879343032837,0.441929429769516,-0.051697250455617905,0.520541250705719,0.46854767203330994,-0.035324934870004654,0.4400351643562317,0.4997214078903198,-0.05170171707868576,0.45239096879959106,0.5322157144546509,-0.04355491325259209,0.47399216890335083,0.5311887860298157,-0.03691881522536278,0.5251947641372681,0.510712742805481,-0.04679124057292938,0.44628530740737915,0.5469473004341125,-0.062304992228746414,0.46347567439079285,0.5672768950462341,-0.04696732014417648,0.48480328917503357,0.5586538314819336,-0.03595801070332527,0.5289751291275024,0.5590271949768066,-0.05776995047926903,0.46675238013267517,0.5880030393600464,-0.07223140448331833,0.48150116205215454,0.6001702547073364,-0.06301956623792648,0.5038772821426392,0.5943560600280762,-0.05405791848897934
NINE,0.5570824146270752,0.5893580913543701,-1.2693776341166085e-07,0.5256629586219788,0.538814127445221,0.0048327138647437096,0.4788985550403595,0.49517104029655457,-0.0028874119743704796,0.4351470470428467,0.4788050353527069,-0.012409858405590057,0.40360572934150696,0.47777536511421204,-0.02304663136601448,0.48333001136779785,0.4493369162082672,-0.020297938957810402,0.44011667370796204,0.4057178497314453,-0.04000139236450195,0.3995591998100281,0.4203183948993683,-0.04585721343755722,0.37877556681632996,0.4475850462913513,-0.047152090817689896,0.49107158184051514,0.4751209020614624,-0.0326763279736042,0.4125215709209442,0.5093250870704651,-0.05114727467298508,0.42629238963127136,0.5375186204910278,-0.04449666664004326,0.44863855838775635,0.5327638387680054,-0.037111710757017136,0.49668264389038086,0.5186758637428284,-0.044839419424533844,0.4213095009326935,0.5567335486412048,-0.06478505581617355,0.4391626715660095,0.5744470953941345,-0.05054207891225815,0.4604683518409729,0.5638250708580017,-0.037483133375644684,0.5009875297546387,0.5681886076927185,-0.055745553225278854,0.44189655780792236,0.59745192527771,-0.07254854589700699,0.4571625292301178,0.6075854301452637,-0.06348688155412674,0.47880563139915466,0.5986357927322388,-0.05320536717772484
NINE,0.5443159341812134,0.582893967628479,-1.9631417558230169e-07,0.5168126821517944,0.5275207757949829,0.009017753414809704,0.4705250859260559,0.4788477420806885,0.005253282375633717,0.42857667803764343,0.4651849567890167,-0.000553178833797574,0.39728131890296936,0.4681530296802521,-0.00724936556071043,0.4661226272583008,0.4409792125225067,-0.014512976631522179,0.4151543080806732,0.39662012457847595,-0.03281784802675247,0.3746311664581299,0.41237637400627136,-0.03786511719226837,0.35448628664016724,0.44059592485427856,-0.0382201187312603,0.46937334537506104,0.4668322801589966,-0.027064576745033264,0.39055222272872925,0.4983348846435547,-0.044229891151189804,0.4042362868785858,0.5280925035476685,-0.037667397409677505,0.4270581901073456,0.5260192155838013,-0.030277255922555923,0.4713049829006195,0.510021984577179,-0.039113037288188934,0.39709222316741943,0.546406090259552,-0.05725402012467384,0.4174548387527466,0.5669736266136169,-0.04350266233086586,0.4394805133342743,0.556842029094696,-0.031054913997650146,0.4735631048679352,0.5577752590179443,-0.04957648739218712,0.4167007505893707,0.5870954990386963,-0.0634646862745285,0.43525534868240356,0.6005709171295166,-0.05349889397621155,0.4571658670902252,0.5922132134437561,-0.043120890855789185
NINE,0.5265868902206421,0.576837420463562,-2.232929432466335e-07,0.49873995780944824,0.5193689465522766,0.01084123831242323,0.44996747374534607,0.4717673361301422,0.00802193209528923,0.4049265384674072,0.45656338334083557,0.002543476177379489,0.37138861417770386,0.45943334698677063,-0.003817924065515399,0.44546639919281006,0.4286513924598694,-0.010699653998017311,0.3909749388694763,0.3908455967903137,-0.028857430443167686,0.35311877727508545,0.4082489609718323,-0.03535443916916847,0.33387666940689087,0.43362170457839966,-0.03731990233063698,0.4468521177768707,0.4554639458656311,-0.024707380682229996,0.3693787455558777,0.4894474148750305,-0.04287022352218628,0.38530591130256653,0.5155041813850403,-0.03813403472304344,0.40772783756256104,0.5115492939949036,-0.0320940725505352,0.44860467314720154,0.4988970160484314,-0.03818925842642784,0.3771657347679138,0.5400886535644531,-0.05616128072142601,0.3978331685066223,0.5596228837966919,-0.042535364627838135,0.41727060079574585,0.5483280420303345,-0.030517756938934326,0.45105886459350586,0.5473354458808899,-0.050121840089559555,0.3939060568809509,0.5816863775253296,-0.06300052255392075,0.41323286294937134,0.5942269563674927,-0.052851613610982895,0.4339529275894165,0.5836455225944519,-0.04276476427912712
NINE,0.49476999044418335,0.5375797748565674,-1.1132005539593592e-07,0.47287485003471375,0.48156315088272095,0.0065920427441596985,0.42861035466194153,0.4343888759613037,0.0018230763962492347,0.3862823247909546,0.41833099722862244,-0.004231220576912165,0.35629090666770935,0.4208395481109619,-0.011396459303796291,0.42444518208503723,0.4001559913158417,-0.02082512341439724,0.3680538833141327,0.35718655586242676,-0.04062311351299286,0.328369677066803,0.37159106135368347,-0.04655381292104721,0.3074881434440613,0.39506348967552185,-0.04719867929816246,0.4225141704082489,0.42983922362327576,-0.03207777813076973,0.3466029167175293,0.45144638419151306,-0.05148635804653168,0.35744428634643555,0.4784368574619293,-0.04659934341907501,0.3785936236381531,0.47875335812568665,-0.03957939147949219,0.4203681945800781,0.4734589755535126,-0.04260915145277977,0.3531019985675812,0.5028409957885742,-0.06239520013332367,0.370394229888916,0.5225499868392944,-0.05047672241926193,0.3901589810848236,0.5153593420982361,-0.03823070228099823,0.4187178611755371,0.520129382610321,-0.051525916904211044,0.36538824439048767,0.5442544221878052,-0.06605897843837738,0.38311898708343506,0.5573157668113708,-0.05678660422563553,0.40416374802589417,0.550966203212738,-0.04636145383119583
NINE,0.4808044135570526,0.49633240699768066,-2.922130306615145e-07,0.4598205089569092,0.43457484245300293,0.00589764816686511,0.41720306873321533,0.3795851469039917,0.0031714551150798798,0.36929336190223694,0.35905972123146057,-0.0004237998218741268,0.3338468372821808,0.3644724190235138,-0.005113941617310047,0.40735289454460144,0.34649044275283813,-0.01625679060816765,0.33247941732406616,0.3500608205795288,-0.03332279995083809,0.30865341424942017,0.3760012686252594,-0.041206661611795425,0.30721351504325867,0.3951300382614136,-0.04386161267757416,0.40071040391921997,0.3758544325828552,-0.025125877931714058,0.3208061456680298,0.39196425676345825,-0.03845338523387909,0.3207908868789673,0.4192052483558655,-0.03788795694708824,0.33695292472839355,0.4265664219856262,-0.03650152310729027,0.395206093788147,0.4143155813217163,-0.033153235912323,0.323158323764801,0.43162450194358826,-0.04541541263461113,0.33147120475769043,0.4558500051498413,-0.036993686109781265,0.35052695870399475,0.45908528566360474,-0.030199280008673668,0.3900611400604248,0.45662546157836914,-0.04018067196011543,0.3399476706981659,0.47098392248153687,-0.05085673928260803,0.35262101888656616,0.4885338544845581,-0.0449364148080349,0.371792733669281,0.4896191954612732,-0.03862806037068367
NINE,0.4589140713214874,0.3950520157814026,-2.1701085017866717e-07,0.44492214918136597,0.3434199094772339,0.0026208574417978525,0.40684258937835693,0.3020608723163605,0.00048368689022026956,0.3631121516227722,0.29482874274253845,-0.0025275202933698893,0.3341647982597351,0.30959948897361755,-0.005521342623978853,0.39033856987953186,0.26744601130485535,-0.006622535642236471,0.3238324522972107,0.2885943055152893,-0.02132687345147133,0.3241637349128723,0.3117751181125641,-0.02849363163113594,0.3404903709888458,0.31966927647590637,-0.03017304837703705,0.3830726742744446,0.29214733839035034,-0.01250311266630888,0.3151661455631256,0.31588536500930786,-0.022494353353977203,0.32219353318214417,0.33773764967918396,-0.022078771144151688,0.34014952182769775,0.3415437638759613,-0.02042677067220211,0.3768076002597809,0.32599937915802,-0.01862229034304619,0.31795090436935425,0.3467722535133362,-0.02916657365858555,0.32950612902641296,0.3670536279678345,-0.023419076576828957,0.3478577136993408,0.36805441975593567,-0.017665546387434006,0.37198489904403687,0.36367207765579224,-0.02411217987537384,0.3285837471485138,0.3801019787788391,-0.0339072048664093,0.3408430516719818,0.3950560688972473,-0.029701681807637215,0.3586055338382721,0.39700478315353394,-0.023729342967271805
NINE,0.4314630627632141,0.26684701442718506,-1.4105728496360825e-07,0.41727715730667114,0.21478286385536194,0.0030092240776866674,0.38113129138946533,0.1818852573633194,-0.005145182367414236,0.34242427349090576,0.1825113296508789,-0.013626988045871258,0.3138408958911896,0.20093904435634613,-0.023239539936184883,0.36903491616249084,0.15311022102832794,-0.03326697647571564,0.312358558177948,0.11350259184837341,-0.05322788655757904,0.27315646409988403,0.12893033027648926,-0.05657923221588135,0.2566840946674347,0.1566268503665924,-0.054670270532369614,0.3673518896102905,0.18047252297401428,-0.04148039594292641,0.28976166248321533,0.20680654048919678,-0.058021754026412964,0.29875463247299194,0.23773044347763062,-0.04834473133087158,0.3205641806125641,0.23840707540512085,-0.03890642896294594,0.36515867710113525,0.21740663051605225,-0.04881798103451729,0.29612618684768677,0.24746717512607574,-0.06508572399616241,0.3099484443664551,0.27025261521339417,-0.0502445250749588,0.330098420381546,0.26561760902404785,-0.03756976127624512,0.364374577999115,0.2556798458099365,-0.05498115345835686,0.31320226192474365,0.27798688411712646,-0.06634631752967834,0.3262636661529541,0.29456081986427307,-0.05538785085082054,0.34623289108276367,0.29306560754776,-0.044711049646139145
NINE,0.44254982471466064,0.2932227551937103,-2.7161678417542134e-07,0.4262564778327942,0.23463833332061768,0.010661622509360313,0.3873389661312103,0.19891077280044556,0.008023199625313282,0.3455260992050171,0.19856250286102295,0.003131727920845151,0.3152773082256317,0.21781960129737854,-0.00214405101723969,0.36878353357315063,0.1567409187555313,-0.015515386126935482,0.30790427327156067,0.1160651445388794,-0.03238556161522865,0.267053484916687,0.1296977400779724,-0.035265758633613586,0.24815800786018372,0.15627151727676392,-0.0334855280816555,0.36369088292121887,0.1766601949930191,-0.02658030204474926,0.2845078110694885,0.2106623351573944,-0.03765255585312843,0.29825544357299805,0.24474076926708221,-0.026475807651877403,0.3213028609752655,0.24506665766239166,-0.016980446875095367,0.3586480915546417,0.20967981219291687,-0.03713138401508331,0.286748468875885,0.2488764375448227,-0.047478485852479935,0.30732461810112,0.27766647934913635,-0.031166216358542442,0.32939884066581726,0.27236640453338623,-0.019456936046481133,0.35713449120521545,0.24744325876235962,-0.046723052859306335,0.30370041728019714,0.2815447151660919,-0.05446593463420868,0.3213306665420532,0.3050380349159241,-0.04303427040576935,0.34293413162231445,0.30500465631484985,-0.03288423642516136
NINE,0.4431384205818176,0.2954730689525604,-2.9776504106848733e-07,0.4277466833591461,0.23737111687660217,0.01121432799845934,0.3877887725830078,0.200480654835701,0.00889198761433363,0.34397897124290466,0.19991686940193176,0.004571063909679651,0.31279388070106506,0.2189812809228897,-0.00013696038513444364,0.36843758821487427,0.1562810242176056,-0.01644962839782238,0.30742406845092773,0.11324659734964371,-0.03229779750108719,0.26573631167411804,0.12825119495391846,-0.033924367278814316,0.2470514327287674,0.15647172927856445,-0.031386762857437134,0.364093154668808,0.17521463334560394,-0.027312250807881355,0.2846587300300598,0.21197658777236938,-0.03740484640002251,0.29887017607688904,0.2474277764558792,-0.024779662489891052,0.3227044343948364,0.2476353496313095,-0.014496153220534325,0.35993340611457825,0.2086813598871231,-0.037439871579408646,0.2885470986366272,0.2510949373245239,-0.04695099592208862,0.3092969059944153,0.2794758379459381,-0.029567720368504524,0.331180214881897,0.2729698717594147,-0.0174709465354681,0.35875260829925537,0.24751496315002441,-0.04651093855500221,0.30614185333251953,0.28306952118873596,-0.053123630583286285,0.32464516162872314,0.3058743476867676,-0.04077718034386635,0.34674006700515747,0.30547595024108887,-0.030290575698018074
NINE,0.4759308695793152,0.26266902685165405,-1.683134200902714e-07,0.46271759271621704,0.21032997965812683,0.0011568565387278795,0.42497944831848145,0.17910410463809967,-0.004957977216690779,0.3889666497707367,0.18543660640716553,-0.01251083705574274,0.36358413100242615,0.2078474909067154,-0.020908065140247345,0.39951300621032715,0.1509203314781189,-0.01740672066807747,0.35042279958724976,0.11119167506694794,-0.03724832832813263,0.3156070411205292,0.13040947914123535,-0.04554770514369011,0.29955267906188965,0.16059930622577667,-0.047797203063964844,0.39862358570098877,0.17464791238307953,-0.02471524104475975,0.3371383547782898,0.20661383867263794,-0.04147449508309364,0.3513404428958893,0.23440831899642944,-0.03836119920015335,0.37387317419052124,0.2318037748336792,-0.033518608659505844,0.4009639620780945,0.21120882034301758,-0.03229765594005585,0.34769290685653687,0.2469896823167801,-0.04859901964664459,0.3645584285259247,0.26638877391815186,-0.03860780596733093,0.38300514221191406,0.25781241059303284,-0.029162343591451645,0.4038732945919037,0.2505512237548828,-0.03930443525314331,0.3655899167060852,0.27960914373397827,-0.05039128661155701,0.38197046518325806,0.2937094569206238,-0.04149636998772621,0.40069857239723206,0.28705957531929016,-0.032270316034555435
NINE,0.5348256230354309,0.27848121523857117,-2.1138176009571907e-07,0.5154604315757751,0.21620678901672363,0.0019574000034481287,0.4716346263885498,0.16704262793064117,-0.004571262281388044,0.4281664490699768,0.15876860916614532,-0.012545772828161716,0.3966386616230011,0.17389488220214844,-0.02168140560388565,0.4648812711238861,0.13185545802116394,-0.019800957292318344,0.4009128510951996,0.11373183131217957,-0.04019339382648468,0.36018431186676025,0.13558527827262878,-0.04980925843119621,0.34049558639526367,0.1615540236234665,-0.05454031005501747,0.46337467432022095,0.15835785865783691,-0.030032049864530563,0.39284926652908325,0.1939636617898941,-0.049849726259708405,0.4033139646053314,0.22280941903591156,-0.05014357715845108,0.42549172043800354,0.22082489728927612,-0.04853655397891998,0.46289965510368347,0.20036864280700684,-0.04019545763731003,0.4021684527397156,0.23867180943489075,-0.059897713363170624,0.41881245374679565,0.2610427141189575,-0.05173453688621521,0.4414405822753906,0.2532739043235779,-0.043955396860837936,0.463507741689682,0.2478017359972,-0.04961872845888138,0.42107903957366943,0.2773304879665375,-0.06669281423091888,0.4354269802570343,0.2923218607902527,-0.061376623809337616,0.4552750289440155,0.2860458195209503,-0.05439512059092522
NINE,0.5525318384170532,0.27810055017471313,-1.9260653516539605e-07,0.5289286375045776,0.22610916197299957,0.0018917283741757274,0.4812256693840027,0.1810777485370636,-0.004625013098120689,0.4353712499141693,0.1730458289384842,-0.012137114070355892,0.4010244607925415,0.1823546588420868,-0.021088197827339172,0.4799676537513733,0.14603479206562042,-0.02151780016720295,0.4222539961338043,0.12111937254667282,-0.04081793129444122,0.37956491112709045,0.1341610699892044,-0.04978111758828163,0.3547394275665283,0.15573181211948395,-0.05436969920992851,0.4828770160675049,0.171243816614151,-0.031909625977277756,0.4068155586719513,0.1963597536087036,-0.05039520561695099,0.4151562452316284,0.2256903052330017,-0.05039145052433014,0.43687573075294495,0.2274089753627777,-0.048831354826688766,0.48664650321006775,0.21118931472301483,-0.04181691259145737,0.41896453499794006,0.23996660113334656,-0.05944499745965004,0.4309921860694885,0.2635057866573334,-0.050609271973371506,0.45070865750312805,0.2585063576698303,-0.042818956077098846,0.490904837846756,0.25563880801200867,-0.05086453631520271,0.43800124526023865,0.2782525420188904,-0.06541413813829422,0.44758370518684387,0.2941115200519562,-0.058224696666002274,0.4655289053916931,0.29160207509994507,-0.050459858030080795
NINE,0.5725306272506714,0.2978304326534271,-1.5671096775804472e-07,0.5640783309936523,0.2502688765525818,-0.0025274481158703566,0.5322025418281555,0.2075413465499878,-0.012409958988428116,0.4955027401447296,0.1945469081401825,-0.022489851340651512,0.46748030185699463,0.2028607577085495,-0.03458200767636299,0.5238450169563293,0.16790999472141266,-0.031112397089600563,0.47046878933906555,0.13336411118507385,-0.052541330456733704,0.4298674464225769,0.13273969292640686,-0.06261203438043594,0.4045773446559906,0.14374443888664246,-0.06767838448286057,0.5306154489517212,0.19149965047836304,-0.039300888776779175,0.4536006450653076,0.21911440789699554,-0.05869605392217636,0.46007758378982544,0.24521683156490326,-0.056614212691783905,0.4788174033164978,0.24699626863002777,-0.05386744439601898,0.5348184108734131,0.2311449497938156,-0.04724682867527008,0.4659735858440399,0.2608932852745056,-0.06702835112810135,0.47887396812438965,0.279726505279541,-0.056925829499959946,0.4989052414894104,0.2744835317134857,-0.047861356288194656,0.5375590920448303,0.27453720569610596,-0.05475011467933655,0.48557448387145996,0.29361024498939514,-0.07292117178440094,0.49869853258132935,0.3080906867980957,-0.06631246954202652,0.5188601613044739,0.3058786690235138,-0.058216504752635956
NINE,0.5937227606773376,0.34576907753944397,-1.003735548010809e-07,0.5457497835159302,0.3373284339904785,-0.014384500682353973,0.5071154236793518,0.31027790904045105,-0.033822301775217056,0.48162969946861267,0.2953374981880188,-0.05369023606181145,0.4597228765487671,0.30121660232543945,-0.07374055683612823,0.5341391563415527,0.1945364773273468,-0.03742110729217529,0.49969691038131714,0.1488012969493866,-0.06401880085468292,0.4607706665992737,0.15678422152996063,-0.07596246153116226,0.4389858841896057,0.17844313383102417,-0.08203637599945068,0.5626593232154846,0.20540691912174225,-0.04541555792093277,0.49240386486053467,0.24086442589759827,-0.07044398784637451,0.494452565908432,0.27974051237106323,-0.06941575556993484,0.510115921497345,0.27831169962882996,-0.0660855621099472,0.583716630935669,0.23755542933940887,-0.0551338754594326,0.5124912261962891,0.2926775813102722,-0.0798957496881485,0.5239778161048889,0.3189796805381775,-0.06873559951782227,0.5449731349945068,0.3062741756439209,-0.05834946036338806,0.5965806841850281,0.27933746576309204,-0.06603719294071198,0.5363649129867554,0.32459086179733276,-0.0896541178226471,0.5454130172729492,0.34372028708457947,-0.08371153473854065,0.5671502351760864,0.33254823088645935,-0.07516888529062271
NINE,0.6091136336326599,0.427944153547287,-3.0199717571122164e-07,0.5563057065010071,0.4164760708808899,-0.016243595629930496,0.5158095955848694,0.3904792070388794,-0.03873080387711525,0.49151280522346497,0.3615410625934601,-0.06347444653511047,0.5064079761505127,0.34743696451187134,-0.0862705409526825,0.5376412868499756,0.24767839908599854,-0.023976951837539673,0.513107180595398,0.19010406732559204,-0.05651009827852249,0.4768742620944977,0.20456579327583313,-0.07191675156354904,0.45995861291885376,0.23742200434207916,-0.0793163850903511,0.5764319896697998,0.2427363246679306,-0.033338870853185654,0.5197142362594604,0.28362271189689636,-0.06265426427125931,0.5280842781066895,0.3392639756202698,-0.058165766298770905,0.5470603108406067,0.3377944231033325,-0.04974755644798279,0.6102187633514404,0.2628870904445648,-0.04737742245197296,0.5519037246704102,0.3267980217933655,-0.0729045569896698,0.5591168999671936,0.3648277521133423,-0.05427578091621399,0.5760629773139954,0.3540261387825012,-0.03761566802859306,0.6359288692474365,0.2997804284095764,-0.0642833411693573,0.5832581520080566,0.3546697199344635,-0.08152910321950912,0.587931752204895,0.3816179037094116,-0.0698845386505127,0.6056935787200928,0.37203702330589294,-0.057491954416036606
NINE,0.6164637804031372,0.4375903308391571,-2.209921063922593e-07,0.5689651370048523,0.42717444896698,-0.02111690491437912,0.531228244304657,0.39785653352737427,-0.04484714940190315,0.5364391803741455,0.3667117953300476,-0.06997453421354294,0.5711730122566223,0.36145782470703125,-0.09327642619609833,0.5604141354560852,0.26627740263938904,-0.03261743113398552,0.5435782074928284,0.21327510476112366,-0.06572186946868896,0.5183597803115845,0.22404532134532928,-0.07917223870754242,0.5115764737129211,0.2572408616542816,-0.0835222452878952,0.6018010377883911,0.26073819398880005,-0.03855752572417259,0.56467604637146,0.2816014587879181,-0.0668441504240036,0.5624598860740662,0.3422122001647949,-0.05934711918234825,0.572935163974762,0.34905806183815,-0.0473141074180603,0.6382172107696533,0.278576523065567,-0.04949277266860008,0.5994693040847778,0.31868451833724976,-0.07319773733615875,0.5928375720977783,0.3662390112876892,-0.0541507788002491,0.6014023423194885,0.3686758279800415,-0.03564038500189781,0.6692589521408081,0.3092464208602905,-0.06383159756660461,0.6349652409553528,0.34136638045310974,-0.07672429084777832,0.6224325895309448,0.37723308801651,-0.06348101049661636,0.6274937391281128,0.38392311334609985,-0.049397118389606476
NINE,0.635288655757904,0.4613795280456543,-3.3625624951127975e-07,0.5937398076057434,0.4453709125518799,-0.028116218745708466,0.5617923736572266,0.40845173597335815,-0.04989073798060417,0.5814631581306458,0.3754538297653198,-0.07016121596097946,0.6190761923789978,0.36018499732017517,-0.0854644775390625,0.5802024006843567,0.2791355550289154,-0.03141473978757858,0.5721393823623657,0.20209753513336182,-0.07203114032745361,0.5769423842430115,0.19701853394508362,-0.09382892400026321,0.581345796585083,0.23069526255130768,-0.10335515439510345,0.6243302822113037,0.27240651845932007,-0.03239108994603157,0.6295583844184875,0.25447288155555725,-0.07694234699010849,0.6208494901657104,0.31497734785079956,-0.08495303243398666,0.611033022403717,0.3447890281677246,-0.08006665855646133,0.6608681082725525,0.28614962100982666,-0.03915921226143837,0.6617911458015442,0.32171469926834106,-0.07406192272901535,0.646432101726532,0.370096892118454,-0.06655552983283997,0.6369515657424927,0.37332403659820557,-0.05381518974900246,0.6960787773132324,0.31112703680992126,-0.04981209710240364,0.6912578344345093,0.357125461101532,-0.07227180153131485,0.6751745343208313,0.39248621463775635,-0.07042484730482101,0.662909746170044,0.3886743485927582,-0.06357221305370331
NINE,0.6227647662162781,0.4733724296092987,-3.436749977936415e-07,0.58481764793396,0.455086350440979,-0.03970365226268768,0.5637271404266357,0.4166242480278015,-0.0705082044005394,0.5927212238311768,0.3857221305370331,-0.09761790931224823,0.6288498044013977,0.3678223192691803,-0.11792850494384766,0.576391339302063,0.28670498728752136,-0.05196523666381836,0.568317174911499,0.20635652542114258,-0.09411688894033432,0.587200403213501,0.20891083776950836,-0.11414903402328491,0.6014200448989868,0.24236615002155304,-0.12219157069921494,0.6159975528717041,0.2778741121292114,-0.04664577543735504,0.6297871470451355,0.3003556430339813,-0.08950891345739365,0.6175258159637451,0.35778117179870605,-0.09597479552030563,0.6020886301994324,0.3631223440170288,-0.09322912245988846,0.6515427827835083,0.2887524962425232,-0.04655129835009575,0.6639333367347717,0.3349127173423767,-0.08428981900215149,0.6451727747917175,0.38673698902130127,-0.07559483498334885,0.6289609670639038,0.38464537262916565,-0.06318076699972153,0.6831658482551575,0.31141340732574463,-0.050735581666231155,0.6900060176849365,0.35336989164352417,-0.07677149027585983,0.6702800989151001,0.392395555973053,-0.07347872853279114,0.6528235077857971,0.39047396183013916,-0.06496923416852951
NINE,0.6145910620689392,0.477875292301178,-2.8101322868678835e-07,0.5846717357635498,0.45349082350730896,-0.04083763062953949,0.5796678066253662,0.4139403700828552,-0.06967660039663315,0.6183770298957825,0.38328075408935547,-0.09335139393806458,0.6536734700202942,0.36392641067504883,-0.11077076941728592,0.590510368347168,0.28731682896614075,-0.04971495643258095,0.5942394137382507,0.21180327236652374,-0.08729761093854904,0.6120163202285767,0.21089400351047516,-0.10545598715543747,0.6240084171295166,0.2415185421705246,-0.11269489675760269,0.63339763879776,0.28519096970558167,-0.04252394661307335,0.6532514691352844,0.3018433153629303,-0.07864757627248764,0.6358086466789246,0.35666102170944214,-0.08131758868694305,0.6198298335075378,0.3648325800895691,-0.07666336745023727,0.6675405502319336,0.30331045389175415,-0.040558822453022,0.6823086142539978,0.32875847816467285,-0.07641147822141647,0.6599581241607666,0.376461386680603,-0.06631846725940704,0.6427618861198425,0.37749922275543213,-0.05286722257733345,0.6933515667915344,0.33115553855895996,-0.04213053733110428,0.7024810314178467,0.35051119327545166,-0.06714144349098206,0.6828635334968567,0.385385125875473,-0.06077560782432556,0.667093813419342,0.3866603970527649,-0.050225187093019485
NINE,0.6170315742492676,0.43385329842567444,1.3921189534471523e-08,0.5933212637901306,0.4083612561225891,-0.056088387966156006,0.5981165170669556,0.37876322865486145,-0.09698496758937836,0.6423594951629639,0.37181150913238525,-0.13079366087913513,0.6786757707595825,0.37749144434928894,-0.15897206962108612,0.6201630234718323,0.2796640396118164,-0.07143976539373398,0.6329998970031738,0.22056515514850616,-0.1188163086771965,0.6534901857376099,0.2230512946844101,-0.14355628192424774,0.6602692008018494,0.2552706301212311,-0.15422476828098297,0.6621218919754028,0.28873735666275024,-0.060184888541698456,0.6823838949203491,0.3027456998825073,-0.10670164227485657,0.6647512316703796,0.35820820927619934,-0.11268234252929688,0.6452202796936035,0.36836278438568115,-0.10780470818281174,0.6926125288009644,0.3159205913543701,-0.05549219995737076,0.7036458253860474,0.3565431237220764,-0.0943460687994957,0.6790635585784912,0.39126884937286377,-0.08362271636724472,0.65797358751297,0.386042058467865,-0.06895226985216141,0.7145867943763733,0.3507745563983917,-0.056343235075473785,0.7193681597709656,0.38894879817962646,-0.08048082888126373,0.6998770236968994,0.4107024073600769,-0.07315084338188171,0.6821647882461548,0.4039437472820282,-0.061804402619600296
NINE,0.6573361158370972,0.43155354261398315,3.0508269244222674e-09,0.6502040028572083,0.4168028235435486,-0.07780711352825165,0.6703338027000427,0.38478511571884155,-0.11260931938886642,0.717363178730011,0.370427668094635,-0.1329851895570755,0.7547083497047424,0.3671797513961792,-0.14504161477088928,0.6765953302383423,0.2836407423019409,-0.08292119204998016,0.7078783512115479,0.21682780981063843,-0.12713976204395294,0.740480363368988,0.2370629608631134,-0.14597992599010468,0.7595412731170654,0.27131348848342896,-0.15104319155216217,0.7038623094558716,0.3001636564731598,-0.05476881563663483,0.742027223110199,0.30481117963790894,-0.09658241271972656,0.722386360168457,0.3565889298915863,-0.09843636304140091,0.7018125653266907,0.3590848743915558,-0.09068380296230316,0.7256389260292053,0.3223994970321655,-0.03576124832034111,0.7554761171340942,0.34181246161460876,-0.07662482559680939,0.7282447814941406,0.3835463523864746,-0.07268867641687393,0.7081522941589355,0.3764740526676178,-0.06058429926633835,0.7435063719749451,0.34550392627716064,-0.023179300129413605,0.7619267702102661,0.3688576817512512,-0.04950561001896858,0.7402504682540894,0.39229607582092285,-0.04923471808433533,0.7185264825820923,0.3886292576789856,-0.04217052832245827
